fill_pct,max_depth,time_limit,actual_time_used,tt_size
0.0,6,1,0.231550931930542,182
0.0,6,5,0.18480682373046875,182
0.0,6,10,0.18630218505859375,182
0.0,6,15,0.18511104583740234,182
0.0,8,1,0.664280891418457,747
0.0,8,5,0.6662659645080566,747
0.0,8,10,0.6616523265838623,747
0.0,8,15,0.6572322845458984,747
0.0,10,1,1.0000739097595215,1060
0.0,10,5,3.211379051208496,3518
0.0,10,10,3.1256210803985596,3518
0.0,10,15,3.160748243331909,3518
0.0,12,1,1.0001509189605713,1137
0.0,12,5,5.000261068344116,5480
0.0,12,10,10.000319004058838,10504
0.0,12,15,15.000121116638184,15309
0.25,6,1,0.47335076332092285,472
0.25,6,5,0.6088399887084961,545
0.25,6,10,0.45860886573791504,488
0.25,6,15,0.39403390884399414,366
0.25,8,1,1.0002188682556152,869
0.25,8,5,2.763481855392456,3022
0.25,8,10,4.512954235076904,4768
0.25,8,15,2.8847849369049072,3124
0.25,10,1,1.0000989437103271,1033
0.25,10,5,5.000285863876343,5992
0.25,10,10,10.000257968902588,10578
0.25,10,15,15.000129699707031,18455
0.25,12,1,1.0000510215759277,1097
0.25,12,5,5.00014591217041,5733
0.25,12,10,10.000055074691772,9400
0.25,12,15,15.000105857849121,14740
0.5,6,1,0.6295077800750732,628
0.5,6,5,0.45321226119995117,481
0.5,6,10,0.4506549835205078,488
0.5,6,15,0.6036117076873779,662
0.5,8,1,1.0002799034118652,1026
0.5,8,5,4.098214149475098,5266
0.5,8,10,4.95590615272522,5268
0.5,8,15,3.549894332885742,3612
0.5,10,1,1.0003159046173096,1183
0.5,10,5,5.0002970695495605,5363
0.5,10,10,10.000294208526611,10560
0.5,10,15,9.570868015289307,10568
0.5,12,1,1.0003430843353271,1013
0.5,12,5,5.000147819519043,5913
0.5,12,10,10.00012493133545,9873
0.5,12,15,15.00028395652771,15021
0.75,6,1,0.6366400718688965,628
0.75,6,5,0.9950878620147705,1260
0.75,6,10,0.4420652389526367,481
0.75,6,15,0.658268928527832,771
0.75,8,1,6.580352783203125e-05,1
0.75,8,5,5.000182151794434,6027
0.75,8,10,3.4998703002929688,3710
0.75,8,15,6.389617919921875e-05,1
0.75,10,1,1.000180959701538,914
0.75,10,5,5.000184059143066,5337
0.75,10,10,10.000128030776978,11361
0.75,10,15,15.000355005264282,16583
0.75,12,1,1.0003459453582764,963
0.75,12,5,5.0001561641693115,4621
0.75,12,10,10.000240087509155,10876
0.75,12,15,15.000401973724365,14262
